volatility,spread,trend_strength,volume,proximity,time_horizon,p_normal,p_stressed,p_degraded,assumption_type,breached,phase,close_reason
2.709091641413214e-05,0.010000000000005116,0.0684210526313429,380.57648000000006,0.7668,30,0.99,0.0,0.01,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.7087630077406167e-05,0.009999999999990905,0.048120300751792966,397.2404599999999,0.7668,30,0.99,0.0,0.01,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,109.43516,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.709091641413214e-05,0.010000000000005116,0.06315789473692916,245.461,0.8346,30,0.54,0.42,0.04,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,7.369000000000001,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,58.30722,0.8346,30,0.9,0.08,0.02,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.2429712691507356e-13,143.59670000000003,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
4.7807085364337525e-05,0.010000000000005116,0.03609022556420835,79.94628,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.7107360066031427e-05,0.009999999999990905,0.07218045112808037,287.70884000000007,0.8346,30,0.96,0.04,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,9.771933126133977e-14,146.73496000000003,0.8346,30,0.99,0.01,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
3.937652074267207e-05,0.010000000000005116,0.024060150376259696,452.5361200000001,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,465.51220000000006,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,9.916429348301404e-14,78.6498,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
3.937174232884658e-05,0.009999999999990905,0.024812030075246926,221.49403999999996,0.8346,30,0.99,0.0,0.01,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.2381547284118215e-13,256.3510799999999,0.8346,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,1,trained,horizon_expired
3.932878873370387e-05,0.010000000000005116,0.024060150376054086,529.22422,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.70580888872242e-05,0.010000000000005116,0.03834586466168537,600.43976,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.70580888872242e-05,0.010000000000005116,0.07443609022545752,747.13212,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.7064648026611373e-05,0.010000000000005116,0.03834586466163702,283.77813999999995,0.8322,30,0.94,0.06,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,3.842637898465446e-14,28.880119999999998,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.705153292662969e-05,0.009999999999990905,0.014285714285958914,87.8229,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.7054810509776193e-05,0.010000000000005116,0.06842105263149531,335.918,0.8322,30,0.95,0.05,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
3.930972831625218e-05,0.010000000000005116,0.01127819548861975,274.14472,0.8322,30,0.34,0.66,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
2.7054810509776193e-05,0.010000000000005116,0.027067669172889608,176.17640000000003,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
3.9304966098347306e-05,0.009999999999990905,0.042105263157940484,13.76222,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.340996689827063e-13,34.773,0.8322,30,1.0,0.0,0.0,causal_edge|spread|price_return|1,1,trained,horizon_expired
4.773755199993915e-05,0.010000000000005116,0.07293233082694228,707.6780399999999,0.8301,30,1.0,0.0,0.0,causal_edge|bollinger_width|price_return|4,0,trained,horizon_expired
3.932878873370387e-05,0.010000000000005116,0.012781954887263473,316.10024000000004,0.8301,30,0.99,0.01,0.0,causal_edge|bollinger_width|price_return|4,0,trained,horizon_expired
3.934309618127004e-05,0.010000000000005116,0.006766917293162627,277.74358000000007,0.8301,30,1.0,0.0,0.0,causal_edge|bollinger_width|price_return|4,0,trained,horizon_expired
2.7074492699894933e-05,0.010000000000005116,0.027067669172930502,728.03084,0.8301,30,1.0,0.0,0.0,causal_edge|bollinger_width|price_return|4,0,trained,horizon_expired
3.933832587549057e-05,0.010000000000005116,0.045112781955133026,290.68291999999997,0.8301,30,0.81,0.19,0.0,causal_edge|bollinger_width|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.24778780988965e-13,157.97976000000003,0.8461,30,1.0,0.0,0.0,causal_edge|volatility|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.732553418498661e-14,388.95539999999994,0.8461,30,1.0,0.0,0.0,causal_edge|volatility|price_return|2,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.06315789473670581,117.54784,0.8461,30,0.03,0.92,0.05,causal_edge|volatility|price_return|2,0,trained,horizon_expired
2.7087630077406167e-05,0.009999999999990905,0.07518796992434931,49.51858,0.8461,30,1.0,0.0,0.0,causal_edge|volatility|price_return|2,0,trained,assumption_breach
2.7123823691886715e-05,0.010000000000005116,0.05639097744367427,1237.81622,0.8461,30,1.0,0.0,0.0,causal_edge|volatility|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1708978792123293e-13,192.23541999999998,0.8524,30,0.98,0.02,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,365.98123999999996,0.8524,30,1.0,0.0,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.8503504141343318e-13,532.42116,0.8524,30,1.0,0.0,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,3.7944724910763034e-14,181.88372000000004,0.0,30,0.99,0.0,0.01,no_active_trend,0,trained,horizon_expired
0.0,0.010000000000005116,3.7944724910763034e-14,181.88372000000004,0.0,30,0.99,0.0,0.01,volatility_normal,0,trained,horizon_expired
0.0,0.010000000000005116,3.7944724910763034e-14,181.88372000000004,0.166667,30,0.99,0.0,0.01,spread_within_tolerance,0,trained,horizon_expired
2.7123823691886715e-05,0.010000000000005116,0.07218045112757776,7.4135,0.8524,30,1.0,0.0,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,740.578,0.8524,30,1.0,0.0,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.879249658567817e-13,847.3050999999999,0.8524,30,0.06,0.94,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
3.938608105133367e-05,0.009999999999990905,0.012030075187542276,734.9451599999999,0.8524,30,0.22,0.78,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.879249658567817e-13,914.1329999999999,0.8524,30,0.99,0.01,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
2.710406973875846e-05,0.010000000000005116,0.05639097744350493,59.97344000000001,0.8524,30,0.22,0.78,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,1335.2178799999997,0.8524,30,0.22,0.78,0.0,causal_edge|trade_intensity|price_return|2,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.02706766917277169,51.3833,0.8524,30,1.0,0.0,0.0,causal_edge|trade_intensity|price_return|2,1,trained,horizon_expired
2.7097491480405e-05,0.009999999999990905,0.07218045112762171,101.02500000000002,0.848,30,0.81,0.19,0.0,causal_edge|rsi|price_return|4,0,trained,horizon_expired
2.71271188170978e-05,0.009999999999990905,0.014285714285654094,199.82676,0.848,30,1.0,0.0,0.0,causal_edge|rsi|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.0464124433708e-13,1603.0027799999998,0.848,30,0.95,0.05,0.0,causal_edge|rsi|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.2990647519963793e-14,141.73094,0.848,30,1.0,0.0,0.0,causal_edge|rsi|price_return|4,0,trained,horizon_expired
6.197632730701472e-05,0.010000000000005116,0.04135338345867731,213.0119,0.848,30,1.0,0.0,0.0,causal_edge|rsi|price_return|4,0,trained,horizon_expired
2.712052936712529e-05,0.010000000000005116,0.07518796992523148,2111.2041000000004,0.7635,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|3,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.02706766917277169,74.42599999999999,0.7635,30,0.0,0.0,1.0,causal_edge|btc_return|price_return|3,0,trained,horizon_expired
3.9366965074013206e-05,0.010000000000005116,0.015037593985096824,3.5140000000000002,0.7635,30,0.99,0.01,0.0,causal_edge|btc_return|price_return|3,0,trained,horizon_expired
2.7113943117563147e-05,0.010000000000005116,0.07218045112768132,728.8778400000001,0.7474,30,0.84,0.0,0.16,causal_edge|eth_return|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,9.86826394091226e-14,1895.2925599999999,0.7635,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|3,0,trained,horizon_expired
3.9405215602208754e-05,0.010000000000005116,0.03684210526345987,102.22746,0.7474,30,0.98,0.02,0.0,causal_edge|eth_return|price_return|3,0,trained,horizon_expired
0.0,0.009999999999990905,1.9292026263695625e-13,97.47900000000001,0.7908,30,0.98,0.02,0.0,causal_edge|eth_return|price_return|3,0,trained,horizon_expired
5.426412621341245e-05,0.010000000000005116,0.028571428571231936,415.90454,0.8383,30,0.93,0.01,0.06,causal_edge|rsi|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.9292026263695625e-13,106.17199999999998,0.8108,30,0.02,0.97,0.01,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
4.78535535846358e-05,0.010000000000005116,0.06390977443604079,2.697,0.7908,30,0.02,0.06,0.92,causal_edge|eth_return|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.8503504141343318e-13,202.40347999999997,0.8108,30,0.99,0.01,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.8503504141343318e-13,193.4533,0.8108,30,0.99,0.01,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
4.78651847576157e-05,0.010000000000005116,0.011278195488998803,224.01648,0.8383,30,0.0,0.06,0.94,causal_edge|rsi|price_return|4,1,trained,horizon_expired
0.0,0.010000000000005116,1.9292026263695625e-13,69.46326,0.7862,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
2.7137008998602273e-05,0.010000000000005116,0.05639097744401547,65.60419999999998,0.7862,30,0.02,0.19,0.79,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
3.943395231369408e-05,0.010000000000005116,0.0022556390978395336,313.76698,0.7862,30,0.88,0.12,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,2.7475902193498364e-13,163.81206,0.7862,30,0.01,0.94,0.05,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
2.712052936712529e-05,0.010000000000005116,0.068421052631509,78.41688,0.7862,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
3.939086294645795e-05,0.010000000000005116,0.0067669172931292786,108.53941999999999,0.7862,30,0.98,0.02,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.879249658567817e-13,164.68362000000002,0.7961,30,0.99,0.01,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,9.771933126133977e-14,367.59,0.7961,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
3.940043022146325e-05,0.009999999999990905,0.02481203007501847,2.3865600000000002,0.7961,30,0.99,0.01,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
2.712052936712529e-05,0.010000000000005116,0.03834586466179076,233.87955999999997,0.7961,30,0.96,0.04,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.0464124433708e-13,173.22092,0.7961,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
3.939564600345597e-05,0.010000000000005116,0.04736842105299822,123.98566,0.7961,30,0.64,0.36,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
4.783611741989165e-05,0.010000000000005116,0.025563909774792535,25.87388,0.8005,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,751.56168,1.0,30,1.0,0.0,0.0,trend_persistence,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,751.56168,0.0,30,1.0,0.0,0.0,volatility_control,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,751.56168,0.166667,30,1.0,0.0,0.0,spread_constraint,0,trained,horizon_expired
2.710406973875846e-05,0.010000000000005116,0.027067669172854015,551.34632,0.8005,30,0.01,0.04,0.95,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,9.627436903966548e-14,62.82244000000001,0.8005,30,0.84,0.0,0.16,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.2990647519963793e-14,378.65100000000007,0.8005,30,0.97,0.03,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,2.7475902193498364e-13,126.82130000000001,0.6882,30,0.0,0.05,0.95,causal_edge|ema_spread|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.1708978792123293e-13,240.90471999999997,0.8005,30,0.99,0.01,0.0,causal_edge|session_sin|price_return|4,0,trained,horizon_expired
3.944833639248165e-05,0.010000000000005116,0.05789473684221129,346.77344,0.8005,30,1.0,0.0,0.0,causal_edge|session_sin|price_return|4,1,trained,horizon_expired
4.7911766045691395e-05,0.009999999999990905,0.027067669172898698,127.87294000000001,0.7939,30,0.02,0.2,0.78,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.895486841197163e-13,142.41555999999997,0.7939,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.895486841197163e-13,273.93300000000005,0.7939,30,0.97,0.03,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.7153508669681645e-05,0.009999999999990905,0.05639097744353187,220.21216,0.7939,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.9003033819360767e-13,99.57078000000001,0.7939,30,0.01,0.08,0.91,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.0078801174594859e-13,223.97246000000004,0.7939,30,0.0,0.0,1.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.714690639407008e-05,0.010000000000005116,0.07443609022561203,395.65612,0.7939,30,0.0,0.08,0.92,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.7153508669681645e-05,0.009999999999990905,0.04812030075177853,154.642,0.7939,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,3.6793365270263854e-14,385.06644,0.8238,30,0.16,0.21,0.63,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,3.8624425737135375e-13,767.3321799999999,0.8238,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.716011415720656e-05,0.010000000000005116,0.03834586466171964,883.9709999999998,0.8238,30,0.99,0.01,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.7153508669681645e-05,0.009999999999990905,0.038345864661466236,99.19130000000001,0.8238,30,0.02,0.21,0.77,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.9003033819360767e-13,40.280280000000005,0.8238,30,0.03,0.92,0.05,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,3.8624425737135375e-13,249.55068000000003,0.8238,30,0.99,0.01,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
2.7143606460012865e-05,0.010000000000005116,0.048120300751800765,339.6978,0.8238,30,0.22,0.78,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.8503504141343318e-13,139.83192,0.8344,30,0.84,0.0,0.16,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.1016787484549268e-13,454.716,0.8238,30,0.03,0.96,0.01,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.2881076962135667e-13,0.209,0.8238,30,0.02,0.2,0.78,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,2.7475902193498364e-13,1884.92202,0.8238,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1708978792123293e-13,594.4072199999999,0.8238,30,1.0,0.0,0.0,causal_edge|session_cos|price_return|2,1,trained,horizon_expired
2.714690639407008e-05,0.010000000000005116,0.014285714285680673,849.1013600000001,0.7666,30,1.0,0.0,0.0,causal_edge|volume|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.0175131989373145e-13,178.24708,0.7666,30,0.99,0.01,0.0,causal_edge|volume|price_return|3,0,trained,horizon_expired
3.944833639248165e-05,0.010000000000005116,0.006766917293081887,342.86978000000005,0.7666,30,1.0,0.0,0.0,causal_edge|volume|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2881076962135667e-13,600.143,0.7666,30,0.02,0.97,0.01,causal_edge|volume|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2990647519963793e-14,10.136,0.7666,30,0.22,0.78,0.0,causal_edge|volume|price_return|3,0,trained,horizon_expired
0.0,0.009999999999990905,1.0464124433708e-13,116.08337999999999,0.7666,30,0.99,0.01,0.0,causal_edge|volume|price_return|3,0,trained,horizon_expired
3.941957872087467e-05,0.010000000000005116,0.03609022556402849,78.13024,0.7666,30,0.49,0.51,0.0,causal_edge|volume|price_return|3,1,trained,horizon_expired
0.0,0.009999999999990905,1.0464124433708e-13,145.2989,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.8503504141343318e-13,33.333,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.8503504141343318e-13,164.21,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7133711470058926e-05,0.009999999999990905,0.05639097744321351,262.9612,0.7988,30,0.22,0.78,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7143606460012865e-05,0.009999999999990905,0.05639097744324331,134.91700000000003,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.9003033819360767e-13,212.47866,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.9003033819360767e-13,108.45588,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
4.790593842672881e-05,0.010000000000005116,0.044360902255743476,356.8922,0.7988,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7150207130361903e-05,0.010000000000005116,0.03834586466136543,35.514520000000005,0.7988,30,0.01,0.99,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
4.788264212230576e-05,0.010000000000005116,0.03533834586487757,215.70336,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.714690639407008e-05,0.010000000000005116,0.056390977443761585,2.6583000000000006,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.0175131989373145e-13,17.779980000000002,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7137008998602273e-05,0.010000000000005116,0.07443609022546453,29.17962000000001,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1708978792123293e-13,93.50533999999999,0.8262,30,0.31,0.68,0.01,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1016787484549268e-13,9.170000000000002,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,9.771933126133977e-14,99.03244000000002,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7107360066031427e-05,0.009999999999990905,0.014285714285993772,190.60208,0.8262,30,0.97,0.02,0.01,causal_edge|volume|price_return|2,0,trained,horizon_expired
4.78303081879983e-05,0.009999999999990905,0.018045112781673346,149.84752,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7117235842218555e-05,0.009999999999990905,0.02706766917309533,120.3329,0.8262,30,0.98,0.02,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
3.941000214511617e-05,0.010000000000005116,0.02406015037586112,133.72028000000003,0.8262,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.009999999999990905,1.0464124433708e-13,176.58072,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7120529367125294e-05,0.010000000000005116,0.03834586466163298,193.29229999999998,0.8176,30,0.0,0.28,0.72,causal_edge|volume|price_return|2,0,trained,horizon_expired
5.570032999152205e-05,0.009999999999990905,0.011278195488798074,778.4194799999999,1.0,30,0.02,0.21,0.77,trend_persistence,0,trained,horizon_expired
5.570032999152205e-05,0.009999999999990905,0.011278195488798074,778.4194799999999,0.000796,30,0.02,0.21,0.77,volatility_control,0,trained,horizon_expired
5.570032999152205e-05,0.009999999999990905,0.011278195488798074,778.4194799999999,0.166667,30,0.02,0.21,0.77,spread_constraint,0,trained,horizon_expired
0.0,0.009999999999990905,9.627436903966548e-14,312.99564,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
3.941000214511617e-05,0.010000000000005116,0.0060150375939438784,232.11136000000002,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7113943117563144e-05,0.010000000000005116,0.014285714285571294,15.950060000000002,0.8176,30,0.99,0.0,0.01,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.879249658567817e-13,73.05624,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7113943117563147e-05,0.010000000000005116,0.038345864661622375,57.76825999999999,0.8176,30,0.98,0.02,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,2058.5085200000003,0.8176,30,0.58,0.41,0.01,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,38.369,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.709091641413214e-05,0.010000000000005116,0.038345864661690356,69.59786000000001,0.8176,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7097491480405e-05,0.009999999999990905,0.07518796992505347,28.396060000000006,0.8405,30,0.0,0.0,1.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7097491480405e-05,0.009999999999990905,0.027067669172843187,147.81094000000002,0.8405,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7077775849498486e-05,0.010000000000005116,0.048120300751905896,21.445640000000004,0.8405,30,0.13,0.81,0.06,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.2526043506285643e-13,270.50435999999996,0.8405,30,0.07,0.89,0.04,causal_edge|volume|price_return|2,0,trained,horizon_expired
2.7077775849498486e-05,0.010000000000005116,0.048120300751905896,227.24568,0.8405,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
3.9347867644024486e-05,0.009999999999990905,0.06090225563879515,829.8881200000001,0.8405,30,0.34,0.65,0.01,causal_edge|volume|price_return|2,0,trained,horizon_expired
3.935741404247544e-05,0.009999999999990905,0.01578947368406517,1583.2960000000003,0.8405,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,1.2526043506285643e-13,405.1284000000001,0.8405,30,1.0,0.0,0.0,causal_edge|volume|price_return|2,0,trained,horizon_expired
0.0,0.010000000000005116,9.320568855505665e-14,449.635,0.8405,30,0.98,0.02,0.0,causal_edge|volume|price_return|2,1,trained,horizon_expired
4.777229338041586e-05,0.010000000000005116,0.008270676691972565,295.97216000000003,0.8035,30,0.99,0.0,0.01,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
3.9352640264330234e-05,0.010000000000005116,0.01503759398510813,70.88240000000002,0.8035,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.2429712691507356e-13,396.80895999999996,0.8035,30,0.99,0.01,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7097491480405e-05,0.009999999999990905,0.07218045112777896,251.34796000000003,0.8035,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,9.771933126133977e-14,2145.14456,0.8035,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7100780210348535e-05,0.010000000000005116,0.06842105263165398,269.20203999999995,0.8035,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,222.12332000000004,0.7944,30,1.0,0.0,0.0,causal_edge|bollinger_width|price_return|4,0,trained,assumption_breach
0.0,0.009999999999990905,1.879249658567817e-13,621.597,0.8499,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,2.1113118299327555e-13,110.04299999999999,0.8499,30,0.98,0.02,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
3.938608105133367e-05,0.009999999999990905,0.018045112782228957,61.565039999999996,0.8499,30,0.96,0.04,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7110651191969108e-05,0.010000000000005116,0.03834586466169728,497.518,0.8499,30,0.99,0.01,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.2881076962135667e-13,94.52541999999998,0.8499,30,0.99,0.01,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.712052936712529e-05,0.010000000000005116,0.07218045112806415,97.85466000000001,0.8081,30,0.02,0.0,0.98,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
